customer_id,account_id,currency,avail_balance,balance,status,limit
CUS_0000001,ACC_0000001,SGD,100000.00,100000.00,1,5000000.00
CUS_0000002,ACC_0000002,SGD,100000.00,100000.00,1,5000000.00
CUS_0000003,ACC_0000003,SGD,100000.00,100000.00,1,5000000.00
CUS_0000004,ACC_0000004,SGD,100000.00,100000.00,1,5000000.00
CUS_0000005,ACC_0000005,SGD,100000.00,100000.00,1,5000000.00
CUS_0000006,ACC_0000006,SGD,100000.00,100000.00,1,5000000.00
CUS_0000007,ACC_0000007,SGD,100000.00,100000.00,1,5000000.00
CUS_0000008,ACC_0000008,SGD,100000.00,100000.00,1,5000000.00
CUS_0000009,ACC_0000009,SGD,100000.00,100000.00,1,5000000.00
